doc_id,text,publication_date
https://digitalzibaldone.net/node/p1949_1,"Questo dunque non si chiama esser buona alle traduzioni. Ciò vuol dir solo che una {tal} lingua può senza incomodo e pregiudizio delle sue regole gramaticali adattarsi alle costruzioni e all'andamento di qualsivoglia altra lingua con somma esattezza. Ma l'esattezza non importa la fedeltà ec. ed un'altra lingua perde il suo carattere e muore nella vostra, quando la vostra nel riceverla, perde il carattere suo proprio, benchè non violi le sue regole gramaticali. Omero dunque non è Omero in tedesco, come non è Omero in una traduzione latina letterale, giacchè anche il latino così poco adattabile, pur si ﻿ 1950 adatta benissimo alle costruzioni ec. massimamente greche, senza sgrammaticature, ma non senza perdere il suo carattere, nè senza uccidere e se stessa[stesso], e il carattere dell'autore così tradotto. {+Ed ecco come si può unire in una stessa lingua il carattere flexible e rude, o restio. V. p. 1953. fine.} Laddove la lingua italiana, che in ciò chiamo unica tra le vive, può nel tradurre, conservare il carattere di ciascun autore in modo ch'egli sia tutto insieme forestiero e italiano. Nel che consiste la perfezione ideale di una traduzione e dell'arte di tradurre. Ma ciò non lo consegue con la minuta esattezza del tedesco, benchè sia capace di molta esattezza essa pure (come si può veder nell'Iliade del monti); bensì coll'infinita pieghevolezza e versatilità della sua indole, e che costituisce la sua indole. {{V. p. 1988.}}",1821
https://digitalzibaldone.net/node/p1961_2,"Intorno al differentissimo ritmo ec. della poesia delle diverse nazioni, v. quello della poesia Scalda nell'Andrès, Storia ec. Par. 2. l. 1. dove parla del Gusto della poesia degli Scaldi, t. 4. p. 147. segg. (20. Ott. 1821.).",1821
https://digitalzibaldone.net/node/p1962_1,"Un des grands avantages des dialectes germaniques en poésie, c'est la variété et la beauté de leurs épithètes. L'allemand sous ce rapport aussi, peut se comparer au grec; l'on sent dans un seul ﻿ 1963 mot plusieurs images, comme, dans la note fondamentale d'un accord, on entend les autres sons dont il est composé, ou comme de certains couleurs réveillent en nous la sensations de celles qui en dépendent. L'on ne dit en français que ce qu'on veut dire, et l'on ne voit point errer autour des paroles ces nuages à mille formes, qui entourent la poésie des langues du nord, et réveillent une foule de souvenirs. A la liberté de former une seule épithète de deux ou trois, se joint celle d'animer le langage en faisant avec les verbes des noms: * (proprietà egualmente del greco, dell'italiano, e dello spagnuolo) le vivre, le vouloir, le sentir, sont des expressions moins abstraites que la vie, la volonté, le sentiment; et tout ce qui tend à changer la pensée en action donne toujour plus de mouvement au style. La facilité de renverser à son gré la construction ﻿ 1964 de la phrase * (ho detto altrove [pp. 109-11] [pp. 950-52] [pp. 1226-28] che come le parole, così le frasi e costruzioni ec. possono esser termini, e che quella lingua che più abbonda di termini, {in pregiudizio delle parole,} suole per analogia esser matematica nella frase ec., e che la francese è tutta un gran termine) est aussi très-favorable à la poésie, et permet d'exciter, par les moyens variés de la versification, des impressions analogues à celles de la peinture et de la musique * . (impressioni vaghe.) Enfin l'esprit général des dialectes teutoniques, c'est l'indépendance: les écrivains cherchent avant tout à transmettre ce qu'il sentent; ils diroient volontiers à la poésie comme Héloïse à son amant: S'il y a un mot plus vrai, plus tendre, plus profond encore pour exprimer ce que j'éprouve, c'est celui-là que je veux choisir. Le souvenir des convenances de société poursuit en France le talent * ﻿ 1965 jusques dans ses émotions les plus intimes; et la crainte du ridicule est l'épée de Damoclès, qu'aucune fête de l'imagination ne peut faire oublier. * De l'Allemagne, tome 1. 2.de part. ch. 9. vers la fin. (21. Ott. 1821.).",1821
https://digitalzibaldone.net/node/p1965_1,"E qui sopra ed altrove assai spesso la Staël nomina i dialetti tedeschi in luogo della lingua tedesca. L'idioma degl'irlandesi diverso in molte qualità essenziali da quello d'Inghilterra ec. è nominato da Lady Morgan, France t. 2. liv. 5. ou 6. article Langage. (21. Ott. 1821.).",1821
https://digitalzibaldone.net/node/p1965_2,"Alla p. 1938. En apprenant la prosodie d'une langue, on entre plus intimément dans l'esprit de la nation qui la parle que par quelque gente d'étude que ce puisse être. De là vient qu'il est amusant de prononcer des mots étrangers: on s'écoute comme si c'étoit un autre qui parlât: mais il ﻿ 1966 n'y a rien de si délicat, de si difficile à saisir que l'accent: on apprend mille fois plus aisément les airs de musique le plus compliqués, que la prononciation d'une seule syllabe. Une longue suite d'années, ou les premières impressions de l'enfance, peuvent seules rendre capable d'imiter cette prononciation, qui appartient à ce qu'il y a de plus subtil et de plus indéfinissable dans l'imagination et dans le caractère national. * (Vedete qui 1. la gran varietà di tutto ciò ch'è opera ed effetto della natura, e non ha che far colla ragione. 2. l'immensa e inevitabile e naturale varietà che deve a ogni patto nascere ec. nella favella degli uomini, varietà ch'essendo così difficile a saisir, pone un grandissimo ostacolo a farsi scambievolmente intendere. E quante menome, ma egualmente indefinibili e inimitabili particolarità ha la pronunzia e l'accento di ciascun paese, o terra, o individuo! ec.) ﻿ 1967 De l'Allemagne, t. 1. 2.de part. ch. 9. principio.",1821
https://digitalzibaldone.net/node/p1970_3,"In tutte le congiugazioni, anzi in tutti i verbi di tutte tre le lingue figlie della latina, la caratteristica inseparabile dal futuro indicativo si è la r. Al contrario nelle congiugazioni latine che noi conosciamo, nel cui futuro indicativo la r non è mai caratteristica, e non entra ﻿ 1971 mai nella desinenza. Or questa qualità delle dette tre lingue, non può attribuirsi alla corruzione particolare che ricevette la lingua latina in Francia, Spagna, italia, indipendentemente l'una dall'altra; ma essendo comune, e costantissima in tutte tre, manifesta chiaramente un'origine comune. Or questa non essendo la lingua latina scritta, non può essere altro che l'antica volgare ugualmente diffusa e comunicata alle tre nazioni. Mi par dunque evidente che nel latino volgare la caratteristica di tutti i futuri indicativi fosse la r. Questa proprietà del volgare latino, mi par che s'abbia da tenere per dimostrata. Credo verisimile che esso volgare in luogo del futuro indicativo, usasse il futuro congiuntivo, la cui caratteristica è sempre la r nel latino che noi conosciamo. Così p. e. il futuro congiuntivo legero, corrisponde appuntino all'italiano leggerò, e ne viene ad esser la fonte. ﻿ 1972 Ed infatti osservo che sebbene regolarmente la r sia del tutto esclusa dalla desinenza del futuro indicativo nel latino scritto, nondimeno ella è caratteristica come presso noi in parecchi verbi latini anomali o difettivi ec. il cui futuro indicativo ha appunto la desinenza, che ha il futuro soggiuntivo negli altri verbi. Per esempio, ero, potero ec. ec. odero, meminero ec. {{odierò, potrò ec.}} Ora i verbi {(o nomi)} anomali o difettivi ec. sogliono essere i più antichi in ciascuna lingua, e certo indizio dell'antico costume, e delle proprietà di essa, siccome d'altronde il volgare di ciascuna lingua è il maggior conservatore delle sue antiche proprietà.",1821
https://digitalzibaldone.net/node/p1973_1,"Io credo possibile il tradurre le opere moderne o filosofiche o di qualunque argomento, in buon greco (massime le italiane o spagnuole o simili), come son certo che non si potrebbero mai tradurre in buon latino. Se le circostanze avessero portato che la lingua greca avesse nei nostri paesi prevaluto alla latina, e che quella in luogo di questa avesse servito ai dotti nel risorgimento degli studi, l'uso di una lingua morta, avrebbe forse potuto durare più lungo tempo, o almeno esser più felice (nè solo negli studi, ma in tutti gli altri usi in cui s'adoprò la lingua latina fino alla sufficiente formazione delle moderne europee); i nostri eleganti scrittori latini del 500. ec. avrebbero potuto esser quasi moderni, se avessero scritto in greco, laddove scrivendo in latino si assicurarono di non poter esser lodati se non dagli antichi, e di servire ai passati ﻿ 1974 in luogo de' posteri, e di potersi piuttosto ricordare che sperare; e se la lingua che oggi si studia tuttavia da' fanciulli, e quella che molti, massime in italia, si ostinano a voler ancora adoperare in questa o quella occasione, fosse piuttosto la greca che la latina, essa servirebbe molto più alla vita moderna, faciliterebbe molto più il pensiero, e l'immaginazione ec. e sarebbe alquanto più possibile il farne un qualche uso pratico ec. (23. Ott. 1821.). {{V. p. 2007.}}",1821
https://digitalzibaldone.net/node/p1983_2,"A quanto ho detto [p. 1678-79] del nostro guai venuto dal latino vae, aggiungi che in parecchi luoghi d'italia si suol dire ghel o ghelo per ve lo (ghel dissi, ghelo dico), o gh' per v' (gh'ho messo, per v'ho messo, cioè ho messo quivi) ec. Così mi par che usino massimamente i Veneziani.",1821
https://digitalzibaldone.net/node/p1985_1,"La lingua francese è propriamente, sotto ogni rapporto, per ogni verso, la lingua della mediocrità. {+Ella non è nè sarà mai la lingua della grandezza in nessun genere, nè della originalità. (Qual è la lingua tali sono sempre i sentimenti, e gli scrittori.)} E non per altra cagione, ella è oggi universale; non per altra si adatta all'intelligenza, ed all'uso pratico de' forestieri d'ogni genere; non per altra si adatta così bene all'uso de' meno colti nazionali, ed è ben parlata e scritta da quasi tutti i francesi; non per altra l'andamento, il tour di essa lingua è preferito dalla gente comune, in tutte le lingue d'europa, a quello della propria lingua; non per altra una donna, un cavaliere italiano mezzanamente colto, che s'imbarazza e cade in dieci spropositi, non dico contro la purità, ma contro la gramatica, se nello scrivere o nel parlare s'impegna in un periodo all'italiana, riesce facilmente e scampa da ogni pericolo, usando il periodo francese. ec. ec. Vero ﻿ 1986 periodo, andamento, genio, indole, spirito della mediocrità. Ed a che altra categoria che alla mediocrità poteva appartenere la lingua della ragione e della società? Nè la lingua francese sarebbe divenuta universale, e sarebbe stata così celebrata ed esaltata sopra tutte, se non nel secolo della mediocrità cioè della ragione, qual è il nostro; nè un tal secolo potrebbe preferire alcuna lingua alla francese, o alcun genio ed indole di favella a quello della francese, anche nelle proprie rispettive lingue.",1821
https://digitalzibaldone.net/node/p1992_1,"Alla p. 1108. principio. Da quietus di quiescere abbiamo quietare e quietari non nell'uso degli antichi, ma nella testimonianza di Prisciano, il quale (l. 8. p. 799. Putsch.) gli annovera tra quei verbi che suonano lo stesso nella voce attiva e nella passiva. Ne fa pur testimonianza il Quietator di due medaglie di Diocleziano, il qual nome non può venire che da quietatus part. pass. come tutti gli altri dello stesso genere. Or questi verbi il Forcellini gli spiega quietum facere pacare tranquillare. E veramente questa è la significanza del nostro quietare, quetare, chetare, acquetare, acquietare, acchetare. Nondimeno lo spagnuolo quedar che è tutt'uno con quietare, come quedo ﻿ 1993 aggettivo non è se non quietus, e che da quietarsi, posarsi, fermarsi, passò finalmente a significare, come oggi significa, restare, dimostra che il latino quietare {o quietari} fu, se non presso gli scrittori, certo presso il volgo, un puro e manifesto continuativo di quiescere, {+ non solo nella forma, ma} anche nella significazione. {+Gli spagnuoli hanno anche quietar nel nostro significato di quietare. Verbo certamente non antico nè primitivo nella loro lingua (bensì sossegar), ma dagli scrittori introdotto poi, prendendolo dall'italiano o dal latino. Infatti contro il costume spagnuolo, esso ha il dittongo ie nell'infinito ec. il che lo dimostra per forestiero. Col dittongo l'ho trovato non solo nel Vocabolario ma ne' buoni scrittori.} V. il Glossar. (26. Ott. 1821.).",1821
https://digitalzibaldone.net/node/p1993_1,"Dell'antico volgare latino V. Perticari, de' trecentisti ec. l. 1. c. 5. p. 22 segg. c. 6. 7. 8. (26. Ott. 1821.).",1821
https://digitalzibaldone.net/node/p1993_2,"La lingua francese ricevette una certa forma, e venne in onore prima dell'italiana, e forse anche della spagnuola, mercè de' poeti provenzali che la scrivevano ec. Onde sulla fine stessa del ducento, e principio di quel trecento che innalzò la lingua italiana su tutte le vive d'allora, si stimava in italia la parlatura francesca * esser la più dilettevole e comuna di tutti gli altri linguaggi parlati * ; ﻿ 1994 si scriveva in quella piuttosto che nella nostra, stimandola più bella e migliore * ec. v. Perticari, del 300. p. 14-15. Ma la buona fortuna dell'italia volle che nel 300, cioè prima {assai} che in nessun'altra nazione, sorgessero in essa tre grandi scrittori, giudicati grandi anche poscia, indipendentemente dall'età in cui vissero, i quali applicarono la nostra lingua alla letteratura, togliendola dalle bocche della plebe, le diedero stabilità, regole, andamento, indole, tutte le modificazioni necessarie per farne una lingua non del tutto formata, ch'era impossibile a tre soli, ma pur tale che già bastasse ad esser grande scrittore adoperandola; la modellarono sulla già esistente letteratura latina ec. Questa circostanza, indipendente affatto dalla natura della lingua italiana, ha fatto e dovuto far sì che l'epoca di essa lingua si pigli necessariamente ﻿ 1995 d'allora in poi, cioè da quando ell'ebbe tre sommi scrittori, che l'applicarono decisamente alla letteratura, {all'altissima poesia,} alle grandi e nobili cose, alla filosofia, alla teologia (ch'era allora il non plus ultra, e perciò Dante col suo magnanimo ardire, pigliando quella linguaccia greggia ed informe dalle bocche plebee, e volendo innalzarla fin dove si può mai giungere, si compiacque, anche in onta della convenienza e buon gusto poetico, di applicarla a ciò che allora si stimava la più sublime materia, cioè la teologia). Questa circostanza ha fatto che la lingua italiana contando oggi, a differenza di tutte le altre, cinque interi secoli di letteratura, sia la più ricca di tutte; questa che la sua formazione e la sua indole sia decisamente antica, cioè bellissima e liberissima, con gli altri infiniti vantaggi delle lingue antiche (giacchè i cinquecentisti che poi decisamente la formarono, oltre ﻿ 1996 che sono antichi essi stessi, e che si modellarono sugli antichi classici latini e greci seguirono ed in ciò, e in ogni altra cosa il disegno e le parti di quella tal forma che la nostra lingua ricevette nel 300. e ch'essi solamente perfezionarono, compirono, e per ogni parte regolarono, uniformarono, ed armonizzarono); questa circostanza ha fatto che la nr̃a[nostra] lingua non abbia mai rinunziato alle parole, modi, forme antiche, ed all'autorità degli antichi dal 300 in poi, non potendo rinunziarvi se non rinunziando a se stessa, perchè d'allora in poi ell'assunse l'indole che la caratterizza, e fu splendidamente applicata alla vera letteratura. Questa circostanza è unica nella lingua italiana. La spagnuola le tenne dietro più presto che qualunqu'altra, ma solo due secoli dopo. Dal 500. dunque ella prende la sua epoca, ed ella è la più antica di fatto e d'indole, dopo ﻿ 1997 l'italiana. La lingua francese non ebbe uno scrittore assolutamente grande e da riconoscersi per tale in tutti i secoli, prima del secolo di Luigi 14. o in quel torno. (Montagne nel 500. o non fu tale, o non bastò, o non era tale da formare e fissare bastantemente una lingua.) Quindi la sua epoca non va più in là, ella conta un secolo e mezzo al più, l'autorità degli antichi è e dev'esser nulla per lei. Dove comincia la vera e propria letteratura di una nazione quivi comincia l'autorità de' suoi scrittori in punto di lingua.",1821
https://digitalzibaldone.net/node/p1999_1,"La velocità p. es. de' cavalli o veduta, o sperimentata, cioè quando essi vi trasportano (v. in tal proposito l'Alfieri nella sua Vita, sui principii) è piacevolissima per se sola, cioè per la vivacità, l'energia, la forza, la vita di tal sensazione. Essa desta realmente una quasi idea dell'infinito, sublima l'anima, la fortifica, la mette in una indeterminata azione, o stato di attività più o meno passeggero. E tutto ciò tanto più quanto la velocità è maggiore. In questi effetti avrà parte anche lo straordinario. (27. Ott. 1821.)",1821
https://digitalzibaldone.net/node/p2700_1,"La cagione per cui negli antichissimi scrittori latini si trova maggiore conformità e di voci e di modi colla lingua italiana, che non se ne trova negli scrittori latini dell'aureo secolo, e tanto maggiore quanto sono più antichi, si è che i primi scrittori di una lingua, mentre non v'è ancora lingua illustre, o non è abbastanza formata, divisa dalla plebea, fatta propria della scrittura, usano un più gran numero di voci, frasi, forme plebee, idiotismi ec. che non fanno gli scrittori seguenti; sono in somma più vicini al plebeo da cui le lingue scritte per necessità incominciano, e da cui si vanno dividendo solamente appoco appoco, usano una più gran parte della lingua plebea ch'è la sola ch'esista allora nella nazione, o che ﻿ 2701 non è abbastanza distinta dalla lingua nobile e cortigiana ec. sì perchè quella lingua che si parla (com'è la cortigiana) tien sempre più o meno della plebea; sì perchè allora i cortigiani ec. non hanno l'esempio e la coltura derivante dalle Lettere nazionali e dalla lingua nazionale scritta, per parlare molto diversamente dalla plebe. Ora l'unica lingua che possano seguire e prendere in mano i primi scrittori di una lingua, si è la parlata, giacchè la scritta ancor non esiste. E siccome la lingua italiana e le sue sorelle non derivano dal latino scritto ma dal parlato, e questo in gran parte non illustre, ma principalmente dal plebeo e volgare, quindi la molta conformità di queste nostre lingue cogli antichissimi e primi scrittori latini. Vedi un luogo di Tiraboschi appresso Perticari, Apologia di Dante, capo 43. pag. 430. (20. Maggio 1823).",1823
https://digitalzibaldone.net/node/p2703_1,"La voce popolare bobò che significa presso di noi uno spauracchio de' fanciulli simile al μορμώ ec. dei greci, alle Lammie de' latini ec. ﻿ 2704 (V. il mio Saggio sugli errori popolari) non è altro che un sostantivo formato dalle due voci bau bau (colla solita mutazione dell'au in o), o piuttosto le stesse due voci sostantivate, e ridotte a significare una persona o spettro che manda fuori quelle voci bau bau. Le quali sono voci antichissime e comuni ai greci che con essi[esse] esprimevano l'abbaiare dei cani, e quindi fecero il verbo βαΰζειν; ai latini che ne fecero nello stesso senso il verbo baubari, e a noi che ne abbiamo fatto baiare e quindi abbaiare (se pur questi verbi non vengono dal suddetto latino), onde il francese antico abaïer e il moderno aboyer de' quali verbi vedi il Dizionario di Richelet. {Vedi anche la pag. 2811-13.} Ma dall'esprimere la voce de' cani, le parole bau bau passarono a significare una voce che spaventasse i fanciulli. {V. la Crusca in Bau.} Quindi il nostro Bobò sostantivo di persona. Presso i francesi bobo è voce {parimente} puerile che significa un petit mal, cioè quello che le nostre balie dicono bua, la qual ﻿ 2705 voce fu pur delle balie latine, ma con altro significato, cioè con quello che le nostre dicono bumbù, o come ha la Crusca, bombo. V. Forcellini. I Glossari non hanno nulla al proposito. (20. Maggio 1823).",1823
https://digitalzibaldone.net/node/p2705_1,"Di alcune cagioni che anche ne' bassi tempi poterono introdurre vocaboli e modi greci nel volgare o ne' volgari d'Italia, vedi Perticari Apologia di Dante, capo 39. p. 386. (21. Maggio 1823.).",1823
https://digitalzibaldone.net/node/p2705_3,"È pur doloroso che i filosofi e le persone che cercano di essere utili o all'umanità o alle nazioni, sieno obbligate a spendere nel distruggere un errore o nello spiantare un abuso quel tempo che avrebbono potuto dispensare nell'insegnare o propagare una nuova verità, o nell'introdurre o divulgare una buona usanza. E veramente a prima vista può parer poco degno di un grande ﻿ 2706 intelletto, e poco utile, o se non altro, di seconda o terza classe nell'ordine de' libri utili, un libro, tutta la cui utilità si riduca a distruggere uno o più errori. (Tali sono p. e. i due Trattati di Perticari, e tutta la Proposta di Monti). Ma se guarderemo più sottilmente, troveremo che i progressi dello spirito umano, e di ciascuno individuo in particolare, consistono la più parte nell'avvedersi de' suoi errori passati. E le grandi scoperte per lo più non sono altro che scoperte di grandi errori, i quali se non fossero stati, nè quelle (che si chiamano, scoperte di grandi verità) avrebbero avuto luogo, nè i filosofi che le fecero avrebbero alcuna fama. Così dico delle grandi utilità recate ai costumi, alle usanze ec. Non sono, per lo più, altro se non correzioni di grandi abusi. Lo spirito umano è tutto pieno di errori, la vita umana di male usanze. La maggiore e la principal parte delle utilità che si possono recare agli uomini, consiste nel disingannarli e nel correggerli, piuttosto che nell'insegnare ﻿ 2707 e nel bene accostumare, benchè quelle operazioni bene spesso, anzi ordinariamente, ricevano il nome di queste. La maggior parte de' libri, chiamati universalmente utili, antichi o moderni, non lo sono e non lo furono, se non perchè distrussero o distruggono errori, gastigarono o gastigano abusi. In somma la loro utilità non consiste per lo più nel porre, ma nel togliere, o dagl'intelletti o dalla vita. Grandissima parte de' nostri errori scoperti o da scoprirsi, sono o furono così naturali, così universali, così segreti, così propri del comune modo di vedere, che a scoprirli si richiedeva o si richiede un'altissima sapienza, una somma finezza e acutezza d'ingegno, una vastissima dottrina, insomma un gran genio. Qual è la principale scoperta di Locke, se non la falsità delle idee innate? Ma qual perspicacia d'intelletto, qual profondità ed assiduità di osservazione, qual sottigliezza di raziocinio non era ﻿ 2708 necessaria ad avvedersi di questo inganno degli uomini, universalissimo, naturalissimo, antichissimo, anzi nato nel genere umano, e sempre nascente in ciascuno individuo, insieme colle prime riflessioni del pensiero sopra se stesso, e col primo uso della logica? E pure che infinita catena di errori nascevano da questo principio! Grandissima parte de' quali ancor vive, e negli stessi filosofi, ancorchè il principio sia distrutto. Ma le conseguenze di questa distruzione, sono ancora pochissimo conosciute (rispetto alla loro ampiezza e moltiplicità), e i grandi progressi che dee fare lo spirito umano in séguito e in virtù di questa distruzione, non debbono consistere essi medesimi in altro che in seguitare a distruggere.",1823
https://digitalzibaldone.net/node/p2709_1,"Paragonando la filosofia antica colla moderna, si trova che questa è tanto superiore a quella, principalmente perchè i filosofi antichi volevano tutti insegnare e fabbricare: laddove la filosofia moderna non fa ordinariamente altro che disingannare e atterrare. Il che se gli antichi tal volta facevano, niuno però era che in questo caso non istimasse suo debito e suo interesse il sostituire {#1. V. p. 3469.} Così fecero anche nella {prima} restaurazione della filosofia Cartesio e Newton. Ma i filosofi ﻿ 2710 moderni, sempre togliendo, niente sostituiscono. E questo è il vero modo di filosofare, non già, come si dice, perchè la debolezza del nostro intelletto c'impedisce di trovare il vero positivo, ma perchè in effetto la cognizione del vero non è altro che lo spogliarsi degli errori, e sapientissimo è quello che sa vedere le cose che gli stanno davanti agli occhi, senza prestar loro le qualità ch'esse non hanno. La natura ci sta tutta spiegata davanti, nuda ed aperta. Per ben conoscerla non è bisogno alzare alcun velo che la cuopra: è bisogno rimuovere gl'impedimenti e le alterazioni che sono nei nostri occhi e nel nostro intelletto; e queste, fabbricateci e cagionateci da noi col nostro raziocinio. Quindi è che i più semplici più sanno: che la semplicità, come dice un filosofo tedesco, (Wieland [Storia del saggio Danischmend]) è sottilissima, che i fanciulli e i selvaggi più vergini vincono di sapienza le persone più addottrinate: cioè più mescolate di elementi stranieri al loro intelletto. ﻿ 2711 Di qui si conferma quel mio principio che la sommità della sapienza consiste nel conoscere la sua propria inutilità pp. 448-50 pp. 491-94 pp. 2668-69, e come gli uomini sarebbero {già} sapientissimi s'ella mai non fosse nata: e la sua maggiore utilità, {+o per lo meno il suo primo e proprio scopo,} nel ricondurre {l'intelletto umano} (s'è possibile) {appresso a poco} a quello stato in cui era prima del di lei nascimento. E quello ch'io dico qui dell'intelletto, dico altrove, e qui ridico, anche per rispetto alla vita, e a tutto quello che appartiene all'uomo, e che ha qualsivoglia relazione colla sapienza. (21. Maggio 1823.).",1823
https://digitalzibaldone.net/node/p2715_1,"Perticari, Degli Scritt. del 300. l. 2. c. 2. p. 106-7. fa derivare il nome italiano carogna da un'antica voce greca. (22. Maggio 1823.).",1823
https://digitalzibaldone.net/node/p2715_2,"Di quelli che nel 500. volevano restringere la lingua italiana della poesia a quella del Petrarca, e della prosa a quella del solo Boccaccio, vedi Perticari Degli Scritt. del 300. l. 2. c. 12. p. 178. colle similitudini che ivi pone de' greci e de' latini, e Apologia di Dante c. 41. p. 407-{10.} (23. Maggio 1823.).",1823
https://digitalzibaldone.net/node/p2718_1,"Alla p. 2699. Di quelli scrittori del 300 che usarono lingua più illustre e comune, o manco plebea e provinciale o municipale, vedi Perticari ﻿ 2719 Degli Scritt. del 300. l. 2. c. 6. È da notare che molte differenze che s'incontrano in questi scrittori fra la loro lingua e la presente, non sono da attribuire alla lingua di quel secolo. Ma elle sono tutte proprie degli scrittori medesimi. I quali in quei primi cominciamenti della nostra lingua illustre, in quella scarsezza di esempi, e quindi di regole della lingua volgare scritta, seguirono quali una strada e quali un'altra, {sì nel trovare o crear le voci ai dati oggetti, sì nel collegarle,} come quelli ch'erano i primi; e spesso per mancanza d'arte, per cattivo gusto, {per povertà di voci o di modi propria loro o della lingua,} per vaghezza di novità, o per sola ignoranza, {e poca conoscenza della loro stessa lingua scritta o parlata,} e per non sapere scrivere, divisero le loro scritture dalla lingua parlata molto più che non si doveva, o in quelle cose e in quelle guise che non si doveva; non volendo esser plebei, furono qua e là mostri di locuzione; non sapendo esprimersi, inventarono parole e forme tutte loro, tutte barbare; introdussero nelle scritture molti vocaboli e modi latini o provenzali durissimi e ﻿ 2720 ripugnanti all'indole della favella comune o particolare, illustre o plebea, di quel medesimo secolo. Della qual favella pertanto in queste cose non si può nè si dee fare argomento da quelle scritture. Perche[Perchè] quelle mostruosità e stranezze, che noi crediamo e chiamiamo comunemente arcaismi, come non si parlano ora nè si scrivono, così non furono mai parlate nè pure in quel secolo, nè scritte se non da uno o da pochi; e quindi non sono proprie della lingua del 300 ma di quei particolari scrittori. E neanche nei secoli seguenti al suddetto, fino a noi, non furono mai parlate da alcuno in italia, nè scritte se non da qualche pedantesco imitatore, e razzolatore degli antichi, de' quali pedanti ve n'ha gran copia anche oggidì. Ma l'autorità di questi non fa la lingua nè presente nè passata. Vedi anche circa queste mostruosità arbitrarie e particolari di tale o {{tale}} ﻿ 2721 trecentista, il Perticari loc. cit. p. 133-5. e massime p. 136. fine. (23. Maggio 1823.).",1823
https://digitalzibaldone.net/node/p2721_1,Anche il Gelli confessava (ap. Perticari Degli Scritt. del Trecento l. 2. c. 13. p. 183.) che la lingua toscana non era stata applicata alle scienze. (24. Maggio 1823.).,1823
https://digitalzibaldone.net/node/p2721_2,"Della impossibilità o dannosità di sostituire ai termini delle scienze o delle arti 1. le circollocuzioni, 2. i termini generali, 3. i metaforici e catacretici o in qualunque modo figurati, vedi Perticari loc. cit. p. 184-5. (24. Maggio 1823.).",1823
https://digitalzibaldone.net/node/p2721_4,"Della necessità di far nuove voci alle nuove cose, o alle cose non mai trattate da' nazionali, e che ciascuna scienza o arte abbia i suoi termini propri e divisi da quelli delle altre scienze e del dir comune, vedi Cicerone de finibus l. 3. c. 1-2. (24. Maggio 1823.).",1823
https://digitalzibaldone.net/node/p2722_1,"﻿ 2722 Delle lingue vive non accade quello che delle lingue le quali più non si parlano. Queste, a guisa di pianta che più non vegeta, non possono ricevere accrescimento; e tutto quello, che a lor riguardo si può fare da noi, si è di serbarle diligentemente nello stato in cui sono; perciocchè in esse ogni alterazione tende a corrompimento. Al contrario le lingue che sono vive, vegetano tuttora, e possono crescere di più in più: e in esse le piccole mutazioni, che si vanno facendo di tempo in tempo, non sono segnali certi di corrompimento; anzi sono talora di sanità e vigoria. E però coloro, i quali non vorrebbon che i nostri scritti avessero altro sapore che di Trecento, nocciono alla lingua, perchè si sforzano di ridurla alla condizione di quelle che sono morte, e, in quanto a loro sta, ne diseccano i verdi rami, sicch'ella non possa, contro all'avviso d'Orazio, più vestirsi di nuove foglie. Quest'autore vivea pure nel secol d' ﻿ 2723 oro della lingua latina, e nel tempo in cui essa era nel suo più florido stato: e tuttavia perch'ella era ancor viva, egli pensava ch'essa potesse arricchirsi vie maggiormente e ricevere nuove forme di favellare. * Nota dell'Abate Colombo alle Lezioni sulle Doti di una colta favella con una non più stampata sullo stile da usarsi oggidì ed altre operette del medesimo autore * (cioè dell'Abate Colombo). Parma per Giuseppe Paganino 1820. (edizione 2da delle tre prime Lezioni e delle altre operette, fuorchè d'una). Lezione IV. Dello Stile che dee usare oggidì un pulito Scrittore. pag. 96. (antepenultima delle Lezioni). nota a. (25. Maggio. Domenica della SS. Trinità. 1823.).",1823
https://digitalzibaldone.net/node/p2727_1,"Per gli scienziati ch'io escludo dalla possibilità di scriver bene ed elegantemente, non intendo i moralisti, i politici, gli scrutatori del cuore umano e della natura umana, i metafisici, insomma i filosofi propriamente detti. Le scienze di costoro non sono molto lontane da quella che si richiede a bene scrivere, nè le loro abitudini ripugnano all'abitudine e alla riflessione che produce il bello, il semplice, l'elegante. Anzi Cicerone diceva che senza filosofia non si dà perfetto oratore; e lo stesso si può dire ﻿ 2728 del perfetto scrittore d'ogni genere. La scienza del bello scrivere è una filosofia, e profondissima e sottilissima, e tiene a tutti i rami della sapienza. {+Di più la materia stessa di tali discipline è suscettibilissima d'eleganza.} Quindi molti ottimi scrittori antichi e moderni ha fornito questa sorta di dottrine.",1823
